,id,date,speed,date_year,date_month,date_day,date_weekday,date_hour,date_quarter,date_weekofyear,date_dayofyear,a/pm,hour_section,work_hour,holiday
13605,13605,2018-12-02 02:00:00,45.34610998,2018,12,2,6,2,4,48,336,0,1,1,1
13606,13606,2018-12-02 07:00:00,43.79751431,2018,12,2,6,7,4,48,336,0,2,2,1
13607,13607,2018-12-02 10:00:00,36.60067961,2018,12,2,6,10,4,48,336,0,2,2,1
13608,13608,2018-12-02 11:00:00,41.33222641,2018,12,2,6,11,4,48,336,0,2,2,1
13609,13609,2018-12-02 12:00:00,37.21283558,2018,12,2,6,12,4,48,336,1,2,2,1
13610,13610,2018-12-02 15:00:00,42.44136615,2018,12,2,6,15,4,48,336,1,3,3,1
13611,13611,2018-12-02 16:00:00,32.98190459,2018,12,2,6,16,4,48,336,1,3,3,1
13612,13612,2018-12-02 18:00:00,38.2817724,2018,12,2,6,18,4,48,336,1,3,3,1
13613,13613,2018-12-02 19:00:00,43.77309681,2018,12,2,6,19,4,48,336,1,4,4,1
13614,13614,2018-12-02 20:00:00,44.71165944,2018,12,2,6,20,4,48,336,1,4,4,1
13615,13615,2018-12-02 21:00:00,37.09470255,2018,12,2,6,21,4,48,336,1,4,4,1
13616,13616,2018-12-02 22:00:00,39.37354117,2018,12,2,6,22,4,48,336,1,4,4,1
13617,13617,2018-12-03 04:00:00,48.14614318,2018,12,3,0,4,4,49,337,0,1,1,0
13618,13618,2018-12-03 05:00:00,47.45617123,2018,12,3,0,5,4,49,337,0,1,1,0
13619,13619,2018-12-03 09:00:00,15.01066316,2018,12,3,0,9,4,49,337,0,2,2,0
13620,13620,2018-12-03 10:00:00,29.15604832,2018,12,3,0,10,4,49,337,0,2,2,0
13621,13621,2018-12-03 11:00:00,26.35902311,2018,12,3,0,11,4,49,337,0,2,2,0
13622,13622,2018-12-03 12:00:00,24.18430524,2018,12,3,0,12,4,49,337,1,2,2,0
13623,13623,2018-12-03 13:00:00,21.69934289,2018,12,3,0,13,4,49,337,1,3,3,0
13624,13624,2018-12-03 14:00:00,20.07805521,2018,12,3,0,14,4,49,337,1,3,3,0
13625,13625,2018-12-03 15:00:00,23.81110004,2018,12,3,0,15,4,49,337,1,3,3,0
13626,13626,2018-12-03 19:00:00,18.7299789,2018,12,3,0,19,4,49,337,1,4,4,0
13627,13627,2018-12-03 23:00:00,40.14963249,2018,12,3,0,23,4,49,337,1,4,4,0
13628,13628,2018-12-04 00:00:00,46.49111531,2018,12,4,1,0,4,49,338,0,4,4,0
13629,13629,2018-12-04 04:00:00,48.79241305,2018,12,4,1,4,4,49,338,0,1,1,0
13630,13630,2018-12-04 07:00:00,25.10009212,2018,12,4,1,7,4,49,338,0,2,2,0
13631,13631,2018-12-04 08:00:00,13.59374281,2018,12,4,1,8,4,49,338,0,2,2,0
13632,13632,2018-12-04 10:00:00,11.22992395,2018,12,4,1,10,4,49,338,0,2,2,0
13633,13633,2018-12-04 12:00:00,19.536461399999997,2018,12,4,1,12,4,49,338,1,2,2,0
13634,13634,2018-12-04 13:00:00,20.12972143,2018,12,4,1,13,4,49,338,1,3,3,0
13635,13635,2018-12-04 14:00:00,15.5519822,2018,12,4,1,14,4,49,338,1,3,3,0
13636,13636,2018-12-04 15:00:00,12.37035662,2018,12,4,1,15,4,49,338,1,3,3,0
13637,13637,2018-12-04 17:00:00,12.28415531,2018,12,4,1,17,4,49,338,1,3,3,0
13638,13638,2018-12-04 18:00:00,12.61268812,2018,12,4,1,18,4,49,338,1,3,3,0
13639,13639,2018-12-04 19:00:00,23.92030957,2018,12,4,1,19,4,49,338,1,4,4,0
13640,13640,2018-12-04 21:00:00,44.26796824,2018,12,4,1,21,4,49,338,1,4,4,0
13641,13641,2018-12-05 00:00:00,47.00791553,2018,12,5,2,0,4,49,339,0,4,4,0
13642,13642,2018-12-05 04:00:00,47.95844528,2018,12,5,2,4,4,49,339,0,1,1,0
13643,13643,2018-12-05 05:00:00,46.16911594,2018,12,5,2,5,4,49,339,0,1,1,0
13644,13644,2018-12-05 06:00:00,43.35813674,2018,12,5,2,6,4,49,339,0,1,1,0
13645,13645,2018-12-05 07:00:00,24.07029252,2018,12,5,2,7,4,49,339,0,2,2,0
13646,13646,2018-12-05 08:00:00,13.57092305,2018,12,5,2,8,4,49,339,0,2,2,0
13647,13647,2018-12-05 09:00:00,19.30000446,2018,12,5,2,9,4,49,339,0,2,2,0
13648,13648,2018-12-05 12:00:00,16.80278265,2018,12,5,2,12,4,49,339,1,2,2,0
13649,13649,2018-12-05 14:00:00,14.11224266,2018,12,5,2,14,4,49,339,1,3,3,0
13650,13650,2018-12-05 15:00:00,21.68084578,2018,12,5,2,15,4,49,339,1,3,3,0
13651,13651,2018-12-05 16:00:00,16.54590915,2018,12,5,2,16,4,49,339,1,3,3,0
13652,13652,2018-12-05 18:00:00,7.2489054070000005,2018,12,5,2,18,4,49,339,1,3,3,0
13653,13653,2018-12-05 19:00:00,19.52142414,2018,12,5,2,19,4,49,339,1,4,4,0
13654,13654,2018-12-05 21:00:00,45.47843763,2018,12,5,2,21,4,49,339,1,4,4,0
13655,13655,2018-12-06 00:00:00,46.592573200000004,2018,12,6,3,0,4,49,340,0,4,4,0
13656,13656,2018-12-06 04:00:00,46.65033034,2018,12,6,3,4,4,49,340,0,1,1,0
13657,13657,2018-12-06 06:00:00,44.41393920000001,2018,12,6,3,6,4,49,340,0,1,1,0
13658,13658,2018-12-06 07:00:00,24.24233844,2018,12,6,3,7,4,49,340,0,2,2,0
13659,13659,2018-12-06 08:00:00,10.54584206,2018,12,6,3,8,4,49,340,0,2,2,0
13660,13660,2018-12-06 09:00:00,18.90454526,2018,12,6,3,9,4,49,340,0,2,2,0
13661,13661,2018-12-06 11:00:00,20.65247484,2018,12,6,3,11,4,49,340,0,2,2,0
13662,13662,2018-12-06 12:00:00,20.1055605,2018,12,6,3,12,4,49,340,1,2,2,0
13663,13663,2018-12-06 16:00:00,12.83406569,2018,12,6,3,16,4,49,340,1,3,3,0
13664,13664,2018-12-06 17:00:00,8.149109989,2018,12,6,3,17,4,49,340,1,3,3,0
13665,13665,2018-12-06 20:00:00,42.91643558,2018,12,6,3,20,4,49,340,1,4,4,0
13666,13666,2018-12-06 22:00:00,33.61002616,2018,12,6,3,22,4,49,340,1,4,4,0
13667,13667,2018-12-06 23:00:00,40.02033358,2018,12,6,3,23,4,49,340,1,4,4,0
13668,13668,2018-12-07 01:00:00,49.77577473,2018,12,7,4,1,4,49,341,0,1,1,0
13669,13669,2018-12-07 03:00:00,48.46616178,2018,12,7,4,3,4,49,341,0,1,1,0
13670,13670,2018-12-07 04:00:00,49.09503107,2018,12,7,4,4,4,49,341,0,1,1,0
13671,13671,2018-12-07 05:00:00,48.44190205,2018,12,7,4,5,4,49,341,0,1,1,0
13672,13672,2018-12-07 06:00:00,46.14856239,2018,12,7,4,6,4,49,341,0,1,1,0
13673,13673,2018-12-07 13:00:00,16.96824339,2018,12,7,4,13,4,49,341,1,3,3,0
13674,13674,2018-12-07 16:00:00,8.783848228,2018,12,7,4,16,4,49,341,1,3,3,0
13675,13675,2018-12-07 17:00:00,8.845450977999999,2018,12,7,4,17,4,49,341,1,3,3,0
13676,13676,2018-12-07 18:00:00,6.531698232,2018,12,7,4,18,4,49,341,1,3,3,0
13677,13677,2018-12-07 21:00:00,42.02422493,2018,12,7,4,21,4,49,341,1,4,4,0
13678,13678,2018-12-08 00:00:00,48.64645654,2018,12,8,5,0,4,49,342,0,4,4,0
13679,13679,2018-12-08 01:00:00,46.67310574,2018,12,8,5,1,4,49,342,0,1,1,0
13680,13680,2018-12-08 03:00:00,47.43028326,2018,12,8,5,3,4,49,342,0,1,1,0
13681,13681,2018-12-08 04:00:00,49.02375994,2018,12,8,5,4,4,49,342,0,1,1,0
13682,13682,2018-12-08 06:00:00,48.92173136,2018,12,8,5,6,4,49,342,0,1,1,0
13683,13683,2018-12-08 07:00:00,44.09180971,2018,12,8,5,7,4,49,342,0,2,2,0
13684,13684,2018-12-08 08:00:00,28.489153499999997,2018,12,8,5,8,4,49,342,0,2,2,0
13685,13685,2018-12-08 10:00:00,35.28967514,2018,12,8,5,10,4,49,342,0,2,2,0
13686,13686,2018-12-08 12:00:00,22.50451553,2018,12,8,5,12,4,49,342,1,2,2,0
13687,13687,2018-12-08 13:00:00,15.46682343,2018,12,8,5,13,4,49,342,1,3,3,0
13688,13688,2018-12-08 15:00:00,15.51230671,2018,12,8,5,15,4,49,342,1,3,3,0
13689,13689,2018-12-08 16:00:00,19.16886326,2018,12,8,5,16,4,49,342,1,3,3,0
13690,13690,2018-12-08 17:00:00,20.51740628,2018,12,8,5,17,4,49,342,1,3,3,0
13691,13691,2018-12-08 19:00:00,31.095588199999998,2018,12,8,5,19,4,49,342,1,4,4,0
13692,13692,2018-12-08 22:00:00,24.2217512,2018,12,8,5,22,4,49,342,1,4,4,0
13693,13693,2018-12-09 01:00:00,46.26093588,2018,12,9,6,1,4,49,343,0,1,1,1
13694,13694,2018-12-09 03:00:00,48.065219899999995,2018,12,9,6,3,4,49,343,0,1,1,1
13695,13695,2018-12-09 04:00:00,49.72096788,2018,12,9,6,4,4,49,343,0,1,1,1
13696,13696,2018-12-09 05:00:00,47.41572161,2018,12,9,6,5,4,49,343,0,1,1,1
13697,13697,2018-12-09 06:00:00,45.97087233,2018,12,9,6,6,4,49,343,0,1,1,1
13698,13698,2018-12-09 07:00:00,44.57234655,2018,12,9,6,7,4,49,343,0,2,2,1
13699,13699,2018-12-09 08:00:00,45.23010244,2018,12,9,6,8,4,49,343,0,2,2,1
13700,13700,2018-12-09 09:00:00,38.31865946,2018,12,9,6,9,4,49,343,0,2,2,1
13701,13701,2018-12-09 13:00:00,36.67068577,2018,12,9,6,13,4,49,343,1,3,3,1
13702,13702,2018-12-09 14:00:00,41.95622634,2018,12,9,6,14,4,49,343,1,3,3,1
13703,13703,2018-12-09 16:00:00,42.22868164,2018,12,9,6,16,4,49,343,1,3,3,1
13704,13704,2018-12-09 17:00:00,37.88024641,2018,12,9,6,17,4,49,343,1,3,3,1
13705,13705,2018-12-09 18:00:00,26.98397359,2018,12,9,6,18,4,49,343,1,3,3,1
13706,13706,2018-12-09 19:00:00,43.35951213,2018,12,9,6,19,4,49,343,1,4,4,1
13707,13707,2018-12-09 20:00:00,43.64923068,2018,12,9,6,20,4,49,343,1,4,4,1
13708,13708,2018-12-09 22:00:00,35.41279094,2018,12,9,6,22,4,49,343,1,4,4,1
13709,13709,2018-12-10 00:00:00,46.72179131,2018,12,10,0,0,4,50,344,0,4,4,0
13710,13710,2018-12-10 01:00:00,49.93985795,2018,12,10,0,1,4,50,344,0,1,1,0
13711,13711,2018-12-10 02:00:00,45.01866132,2018,12,10,0,2,4,50,344,0,1,1,0
13712,13712,2018-12-10 04:00:00,45.70578924,2018,12,10,0,4,4,50,344,0,1,1,0
13713,13713,2018-12-10 06:00:00,44.44958182,2018,12,10,0,6,4,50,344,0,1,1,0
13714,13714,2018-12-10 07:00:00,23.89302802,2018,12,10,0,7,4,50,344,0,2,2,0
13715,13715,2018-12-10 08:00:00,12.55750213,2018,12,10,0,8,4,50,344,0,2,2,0
13716,13716,2018-12-10 11:00:00,14.29730367,2018,12,10,0,11,4,50,344,0,2,2,0
13717,13717,2018-12-10 13:00:00,19.76299901,2018,12,10,0,13,4,50,344,1,3,3,0
13718,13718,2018-12-10 14:00:00,12.46780636,2018,12,10,0,14,4,50,344,1,3,3,0
13719,13719,2018-12-10 15:00:00,9.933442428,2018,12,10,0,15,4,50,344,1,3,3,0
13720,13720,2018-12-10 16:00:00,14.10581063,2018,12,10,0,16,4,50,344,1,3,3,0
13721,13721,2018-12-10 18:00:00,12.62506077,2018,12,10,0,18,4,50,344,1,3,3,0
13722,13722,2018-12-10 20:00:00,40.04578083,2018,12,10,0,20,4,50,344,1,4,4,0
13723,13723,2018-12-10 21:00:00,45.72744225,2018,12,10,0,21,4,50,344,1,4,4,0
13724,13724,2018-12-10 23:00:00,42.96227326,2018,12,10,0,23,4,50,344,1,4,4,0
13725,13725,2018-12-11 02:00:00,47.97017884,2018,12,11,1,2,4,50,345,0,1,1,0
13726,13726,2018-12-11 03:00:00,47.2162824,2018,12,11,1,3,4,50,345,0,1,1,0
13727,13727,2018-12-11 04:00:00,48.19176847,2018,12,11,1,4,4,50,345,0,1,1,0
13728,13728,2018-12-11 06:00:00,45.170016100000005,2018,12,11,1,6,4,50,345,0,1,1,0
13729,13729,2018-12-11 08:00:00,14.95615193,2018,12,11,1,8,4,50,345,0,2,2,0
13730,13730,2018-12-11 09:00:00,19.49351499,2018,12,11,1,9,4,50,345,0,2,2,0
13731,13731,2018-12-11 11:00:00,22.56431532,2018,12,11,1,11,4,50,345,0,2,2,0
13732,13732,2018-12-11 16:00:00,20.4626935,2018,12,11,1,16,4,50,345,1,3,3,0
13733,13733,2018-12-11 19:00:00,15.64120387,2018,12,11,1,19,4,50,345,1,4,4,0
13734,13734,2018-12-12 00:00:00,47.55431958,2018,12,12,2,0,4,50,346,0,4,4,0
13735,13735,2018-12-12 01:00:00,47.74570388,2018,12,12,2,1,4,50,346,0,1,1,0
13736,13736,2018-12-12 04:00:00,47.92819051,2018,12,12,2,4,4,50,346,0,1,1,0
13737,13737,2018-12-12 05:00:00,46.43457101,2018,12,12,2,5,4,50,346,0,1,1,0
13738,13738,2018-12-12 07:00:00,25.76983493,2018,12,12,2,7,4,50,346,0,2,2,0
13739,13739,2018-12-12 08:00:00,14.22064964,2018,12,12,2,8,4,50,346,0,2,2,0
13740,13740,2018-12-12 09:00:00,15.36800884,2018,12,12,2,9,4,50,346,0,2,2,0
13741,13741,2018-12-12 11:00:00,23.88745044,2018,12,12,2,11,4,50,346,0,2,2,0
13742,13742,2018-12-12 12:00:00,20.51687962,2018,12,12,2,12,4,50,346,1,2,2,0
13743,13743,2018-12-12 14:00:00,11.58687002,2018,12,12,2,14,4,50,346,1,3,3,0
13744,13744,2018-12-12 15:00:00,18.25848413,2018,12,12,2,15,4,50,346,1,3,3,0
13745,13745,2018-12-12 17:00:00,8.517201343,2018,12,12,2,17,4,50,346,1,3,3,0
13746,13746,2018-12-12 18:00:00,9.213230391,2018,12,12,2,18,4,50,346,1,3,3,0
13747,13747,2018-12-12 19:00:00,16.13209167,2018,12,12,2,19,4,50,346,1,4,4,0
13748,13748,2018-12-12 20:00:00,39.20448079,2018,12,12,2,20,4,50,346,1,4,4,0
13749,13749,2018-12-12 21:00:00,46.80020845,2018,12,12,2,21,4,50,346,1,4,4,0
13750,13750,2018-12-12 22:00:00,36.19949485,2018,12,12,2,22,4,50,346,1,4,4,0
13751,13751,2018-12-12 23:00:00,40.60565803,2018,12,12,2,23,4,50,346,1,4,4,0
13752,13752,2018-12-13 00:00:00,48.57022747,2018,12,13,3,0,4,50,347,0,4,4,0
13753,13753,2018-12-13 05:00:00,48.48714023,2018,12,13,3,5,4,50,347,0,1,1,0
13754,13754,2018-12-13 06:00:00,45.31626198,2018,12,13,3,6,4,50,347,0,1,1,0
13755,13755,2018-12-13 09:00:00,22.40254861,2018,12,13,3,9,4,50,347,0,2,2,0
13756,13756,2018-12-13 10:00:00,29.302054,2018,12,13,3,10,4,50,347,0,2,2,0
13757,13757,2018-12-13 11:00:00,25.05896479,2018,12,13,3,11,4,50,347,0,2,2,0
13758,13758,2018-12-13 14:00:00,13.47858213,2018,12,13,3,14,4,50,347,1,3,3,0
13759,13759,2018-12-13 16:00:00,15.036722099999999,2018,12,13,3,16,4,50,347,1,3,3,0
13760,13760,2018-12-13 18:00:00,10.57389222,2018,12,13,3,18,4,50,347,1,3,3,0
13761,13761,2018-12-13 20:00:00,38.95084514,2018,12,13,3,20,4,50,347,1,4,4,0
13762,13762,2018-12-13 21:00:00,43.95859908,2018,12,13,3,21,4,50,347,1,4,4,0
13763,13763,2018-12-13 23:00:00,42.21024371,2018,12,13,3,23,4,50,347,1,4,4,0
13764,13764,2018-12-14 02:00:00,46.71025563,2018,12,14,4,2,4,50,348,0,1,1,0
13765,13765,2018-12-14 03:00:00,49.47496224,2018,12,14,4,3,4,50,348,0,1,1,0
13766,13766,2018-12-14 04:00:00,48.675557,2018,12,14,4,4,4,50,348,0,1,1,0
13767,13767,2018-12-14 14:00:00,15.43381485,2018,12,14,4,14,4,50,348,1,3,3,0
13768,13768,2018-12-14 15:00:00,10.58365241,2018,12,14,4,15,4,50,348,1,3,3,0
13769,13769,2018-12-14 17:00:00,7.009913968999999,2018,12,14,4,17,4,50,348,1,3,3,0
13770,13770,2018-12-14 22:00:00,23.97959896,2018,12,14,4,22,4,50,348,1,4,4,0
13771,13771,2018-12-14 23:00:00,35.21352588,2018,12,14,4,23,4,50,348,1,4,4,0
13772,13772,2018-12-15 00:00:00,47.64587702,2018,12,15,5,0,4,50,349,0,4,4,0
13773,13773,2018-12-15 01:00:00,51.181968700000006,2018,12,15,5,1,4,50,349,0,1,1,0
13774,13774,2018-12-15 03:00:00,49.99619425,2018,12,15,5,3,4,50,349,0,1,1,0
13775,13775,2018-12-15 04:00:00,47.88750683,2018,12,15,5,4,4,50,349,0,1,1,0
13776,13776,2018-12-15 06:00:00,46.99573466,2018,12,15,5,6,4,50,349,0,1,1,0
13777,13777,2018-12-15 07:00:00,40.5528612,2018,12,15,5,7,4,50,349,0,2,2,0
13778,13778,2018-12-15 08:00:00,27.941052799999998,2018,12,15,5,8,4,50,349,0,2,2,0
13779,13779,2018-12-15 11:00:00,29.02383035,2018,12,15,5,11,4,50,349,0,2,2,0
13780,13780,2018-12-15 12:00:00,12.62799921,2018,12,15,5,12,4,50,349,1,2,2,0
13781,13781,2018-12-15 13:00:00,11.86668135,2018,12,15,5,13,4,50,349,1,3,3,0
13782,13782,2018-12-15 14:00:00,17.91545018,2018,12,15,5,14,4,50,349,1,3,3,0
13783,13783,2018-12-15 15:00:00,15.20576831,2018,12,15,5,15,4,50,349,1,3,3,0
13784,13784,2018-12-15 16:00:00,13.04737205,2018,12,15,5,16,4,50,349,1,3,3,0
13785,13785,2018-12-15 17:00:00,20.90136606,2018,12,15,5,17,4,50,349,1,3,3,0
13786,13786,2018-12-15 18:00:00,14.35707484,2018,12,15,5,18,4,50,349,1,3,3,0
13787,13787,2018-12-15 19:00:00,35.88131066,2018,12,15,5,19,4,50,349,1,4,4,0
13788,13788,2018-12-15 20:00:00,39.89555276,2018,12,15,5,20,4,50,349,1,4,4,0
13789,13789,2018-12-15 21:00:00,36.09860957,2018,12,15,5,21,4,50,349,1,4,4,0
13790,13790,2018-12-15 22:00:00,19.02211528,2018,12,15,5,22,4,50,349,1,4,4,0
13791,13791,2018-12-15 23:00:00,28.42919724,2018,12,15,5,23,4,50,349,1,4,4,0
13792,13792,2018-12-16 01:00:00,48.21231679,2018,12,16,6,1,4,50,350,0,1,1,1
13793,13793,2018-12-16 03:00:00,47.21558222,2018,12,16,6,3,4,50,350,0,1,1,1
13794,13794,2018-12-16 06:00:00,45.90918904,2018,12,16,6,6,4,50,350,0,1,1,1
13795,13795,2018-12-16 08:00:00,43.91655642,2018,12,16,6,8,4,50,350,0,2,2,1
13796,13796,2018-12-16 09:00:00,39.4085515,2018,12,16,6,9,4,50,350,0,2,2,1
13797,13797,2018-12-16 10:00:00,39.42799078,2018,12,16,6,10,4,50,350,0,2,2,1
13798,13798,2018-12-16 11:00:00,40.32701073,2018,12,16,6,11,4,50,350,0,2,2,1
13799,13799,2018-12-16 12:00:00,40.07467576,2018,12,16,6,12,4,50,350,1,2,2,1
13800,13800,2018-12-16 16:00:00,41.987079200000004,2018,12,16,6,16,4,50,350,1,3,3,1
13801,13801,2018-12-16 18:00:00,30.40716747,2018,12,16,6,18,4,50,350,1,3,3,1
13802,13802,2018-12-16 20:00:00,45.20465274,2018,12,16,6,20,4,50,350,1,4,4,1
13803,13803,2018-12-16 21:00:00,29.203157300000004,2018,12,16,6,21,4,50,350,1,4,4,1
13804,13804,2018-12-17 00:00:00,44.48718707,2018,12,17,0,0,4,51,351,0,4,4,0
13805,13805,2018-12-17 01:00:00,46.93163872,2018,12,17,0,1,4,51,351,0,1,1,0
13806,13806,2018-12-17 04:00:00,47.01218894,2018,12,17,0,4,4,51,351,0,1,1,0
13807,13807,2018-12-17 09:00:00,15.45947157,2018,12,17,0,9,4,51,351,0,2,2,0
13808,13808,2018-12-17 10:00:00,17.59734943,2018,12,17,0,10,4,51,351,0,2,2,0
13809,13809,2018-12-17 11:00:00,18.94307048,2018,12,17,0,11,4,51,351,0,2,2,0
13810,13810,2018-12-17 13:00:00,20.250332500000003,2018,12,17,0,13,4,51,351,1,3,3,0
13811,13811,2018-12-17 14:00:00,16.24707072,2018,12,17,0,14,4,51,351,1,3,3,0
13812,13812,2018-12-17 15:00:00,11.31286284,2018,12,17,0,15,4,51,351,1,3,3,0
13813,13813,2018-12-17 18:00:00,8.949490962999999,2018,12,17,0,18,4,51,351,1,3,3,0
13814,13814,2018-12-17 22:00:00,39.67798074,2018,12,17,0,22,4,51,351,1,4,4,0
13815,13815,2018-12-17 23:00:00,40.73332679,2018,12,17,0,23,4,51,351,1,4,4,0
13816,13816,2018-12-18 02:00:00,47.87968909,2018,12,18,1,2,4,51,352,0,1,1,0
13817,13817,2018-12-18 03:00:00,48.62456676,2018,12,18,1,3,4,51,352,0,1,1,0
13818,13818,2018-12-18 04:00:00,46.79388886,2018,12,18,1,4,4,51,352,0,1,1,0
13819,13819,2018-12-18 05:00:00,46.23299267,2018,12,18,1,5,4,51,352,0,1,1,0
13820,13820,2018-12-18 06:00:00,46.72348246,2018,12,18,1,6,4,51,352,0,1,1,0
13821,13821,2018-12-18 08:00:00,14.32713988,2018,12,18,1,8,4,51,352,0,2,2,0
13822,13822,2018-12-18 09:00:00,14.65618815,2018,12,18,1,9,4,51,352,0,2,2,0
13823,13823,2018-12-18 12:00:00,17.62906115,2018,12,18,1,12,4,51,352,1,2,2,0
13824,13824,2018-12-18 13:00:00,16.23234314,2018,12,18,1,13,4,51,352,1,3,3,0
13825,13825,2018-12-18 15:00:00,16.57838562,2018,12,18,1,15,4,51,352,1,3,3,0
13826,13826,2018-12-18 16:00:00,16.11382049,2018,12,18,1,16,4,51,352,1,3,3,0
13827,13827,2018-12-18 18:00:00,9.597624657999999,2018,12,18,1,18,4,51,352,1,3,3,0
13828,13828,2018-12-18 20:00:00,38.37000667,2018,12,18,1,20,4,51,352,1,4,4,0
13829,13829,2018-12-18 21:00:00,43.72863175,2018,12,18,1,21,4,51,352,1,4,4,0
13830,13830,2018-12-18 22:00:00,36.20740466,2018,12,18,1,22,4,51,352,1,4,4,0
13831,13831,2018-12-19 00:00:00,46.70938428,2018,12,19,2,0,4,51,353,0,4,4,0
13832,13832,2018-12-19 01:00:00,49.89267262,2018,12,19,2,1,4,51,353,0,1,1,0
13833,13833,2018-12-19 03:00:00,48.73093623,2018,12,19,2,3,4,51,353,0,1,1,0
13834,13834,2018-12-19 04:00:00,47.19583106,2018,12,19,2,4,4,51,353,0,1,1,0
13835,13835,2018-12-19 05:00:00,47.40526442,2018,12,19,2,5,4,51,353,0,1,1,0
13836,13836,2018-12-19 08:00:00,16.22109966,2018,12,19,2,8,4,51,353,0,2,2,0
13837,13837,2018-12-19 09:00:00,17.32833904,2018,12,19,2,9,4,51,353,0,2,2,0
13838,13838,2018-12-19 10:00:00,25.82929967,2018,12,19,2,10,4,51,353,0,2,2,0
13839,13839,2018-12-19 11:00:00,23.49580494,2018,12,19,2,11,4,51,353,0,2,2,0
13840,13840,2018-12-19 12:00:00,17.75163861,2018,12,19,2,12,4,51,353,1,2,2,0
13841,13841,2018-12-19 13:00:00,19.85840273,2018,12,19,2,13,4,51,353,1,3,3,0
13842,13842,2018-12-19 15:00:00,16.74510807,2018,12,19,2,15,4,51,353,1,3,3,0
13843,13843,2018-12-19 16:00:00,11.130698800000001,2018,12,19,2,16,4,51,353,1,3,3,0
13844,13844,2018-12-19 17:00:00,10.52721297,2018,12,19,2,17,4,51,353,1,3,3,0
13845,13845,2018-12-19 18:00:00,9.819635639,2018,12,19,2,18,4,51,353,1,3,3,0
13846,13846,2018-12-19 19:00:00,21.78083354,2018,12,19,2,19,4,51,353,1,4,4,0
13847,13847,2018-12-19 21:00:00,48.55790158,2018,12,19,2,21,4,51,353,1,4,4,0
13848,13848,2018-12-19 22:00:00,40.45943659,2018,12,19,2,22,4,51,353,1,4,4,0
13849,13849,2018-12-20 03:00:00,49.08802463,2018,12,20,3,3,4,51,354,0,1,1,0
13850,13850,2018-12-20 04:00:00,50.43327896,2018,12,20,3,4,4,51,354,0,1,1,0
13851,13851,2018-12-20 06:00:00,47.00072475,2018,12,20,3,6,4,51,354,0,1,1,0
13852,13852,2018-12-20 10:00:00,13.81877393,2018,12,20,3,10,4,51,354,0,2,2,0
13853,13853,2018-12-20 15:00:00,13.06763849,2018,12,20,3,15,4,51,354,1,3,3,0
13854,13854,2018-12-20 16:00:00,12.20774883,2018,12,20,3,16,4,51,354,1,3,3,0
13855,13855,2018-12-20 17:00:00,8.38000278,2018,12,20,3,17,4,51,354,1,3,3,0
13856,13856,2018-12-20 21:00:00,30.31410311,2018,12,20,3,21,4,51,354,1,4,4,0
13857,13857,2018-12-20 22:00:00,28.12549013,2018,12,20,3,22,4,51,354,1,4,4,0
13858,13858,2018-12-20 23:00:00,36.45975101,2018,12,20,3,23,4,51,354,1,4,4,0
13859,13859,2018-12-21 00:00:00,48.69958615,2018,12,21,4,0,4,51,355,0,4,4,0
13860,13860,2018-12-21 01:00:00,47.75730554,2018,12,21,4,1,4,51,355,0,1,1,0
13861,13861,2018-12-21 02:00:00,48.87698713,2018,12,21,4,2,4,51,355,0,1,1,0
13862,13862,2018-12-21 03:00:00,49.04201468,2018,12,21,4,3,4,51,355,0,1,1,0
13863,13863,2018-12-21 04:00:00,47.31521981,2018,12,21,4,4,4,51,355,0,1,1,0
13864,13864,2018-12-21 06:00:00,43.72237592,2018,12,21,4,6,4,51,355,0,1,1,0
13865,13865,2018-12-21 08:00:00,12.08042754,2018,12,21,4,8,4,51,355,0,2,2,0
13866,13866,2018-12-21 09:00:00,12.50962014,2018,12,21,4,9,4,51,355,0,2,2,0
13867,13867,2018-12-21 11:00:00,27.81265792,2018,12,21,4,11,4,51,355,0,2,2,0
13868,13868,2018-12-21 12:00:00,20.42161632,2018,12,21,4,12,4,51,355,1,2,2,0
13869,13869,2018-12-21 13:00:00,19.95744415,2018,12,21,4,13,4,51,355,1,3,3,0
13870,13870,2018-12-21 14:00:00,22.56948999,2018,12,21,4,14,4,51,355,1,3,3,0
13871,13871,2018-12-21 15:00:00,17.28672303,2018,12,21,4,15,4,51,355,1,3,3,0
13872,13872,2018-12-21 16:00:00,14.02061988,2018,12,21,4,16,4,51,355,1,3,3,0
13873,13873,2018-12-21 18:00:00,9.996556345,2018,12,21,4,18,4,51,355,1,3,3,0
13874,13874,2018-12-21 20:00:00,21.50920862,2018,12,21,4,20,4,51,355,1,4,4,0
13875,13875,2018-12-21 21:00:00,42.74843261,2018,12,21,4,21,4,51,355,1,4,4,0
13876,13876,2018-12-21 22:00:00,21.30833999,2018,12,21,4,22,4,51,355,1,4,4,0
13877,13877,2018-12-22 02:00:00,48.64319828,2018,12,22,5,2,4,51,356,0,1,1,0
13878,13878,2018-12-22 03:00:00,47.20683628,2018,12,22,5,3,4,51,356,0,1,1,0
13879,13879,2018-12-22 05:00:00,48.53289141,2018,12,22,5,5,4,51,356,0,1,1,0
13880,13880,2018-12-22 07:00:00,44.55619609,2018,12,22,5,7,4,51,356,0,2,2,0
13881,13881,2018-12-22 08:00:00,31.46556199,2018,12,22,5,8,4,51,356,0,2,2,0
